parent.pop,elevation.group,elev_m,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
SQ1,Mid,1921.036585,2020,14.418125,12.07375,6.450715318861932,29.169999999999998,134.32,128.07718443276548,4.22,17.2975,5.81,59.56
SQ1,Mid,1921.036585,2021,14.434375000000001,11.03375,6.952963621722754,29.6,461.79999999999995,202.23653636462325,2.7849999999999997,19.155,7.87,341.84
SQ1,Mid,1921.036585,2022,13.364375,10.76875,7.276573682274607,28.52,467.37,184.13069303185776,2.085,13.925,15.24,309.13
SQ1,Mid,1921.036585,2023,12.578125,10.37875,5.378376638713315,25.83,223.06,76.4365681275513,18.509999999999998,15.25,7.38,64.67
SQ2,Mid,1934.45122,1994,11.722857142857142,12.045714285714286,7.988080107855942,30.6,363.53,109.27733100285349,1.0050000000000001,15.61,0.26,155.16
SQ2,Mid,1934.45122,1995,12.456428571428571,13.575714285714286,5.507305537712093,29.43,237.70999999999995,182.85287963719378,2.09,13.04,0.17,169.35
SQ2,Mid,1934.45122,1996,12.59,12.274285714285716,6.747028358223098,28.130000000000003,792.9799999999999,151.16513567503324,3.2849999999999997,14.954999999999998,8.82,434.81
SQ2,Mid,1934.45122,1997,11.645714285714286,12.231428571428571,6.500498332545635,30.32,354.34000000000003,119.32014502553321,0.8399999999999999,18.85,0.16,154.86
SQ2,Mid,1934.45122,1998,10.83,12.851428571428572,6.719703614495707,32.32,352.8,83.94090564684257,10.435,18.23,4.19,114.09
SQ2,Mid,1934.45122,1999,13.411428571428571,12.588571428571429,5.333366443349605,25.75,134.69,109.06821179612804,8.040000000000001,4.335,21.33,65.97
SQ2,Mid,1934.45122,2000,12.425,12.661428571428571,6.788808805674233,29.17,225.07000000000002,153.57731867305705,9.13,17.975,5.77,145.84
SQ2,Mid,1934.45122,2001,13.201428571428572,13.208571428571428,7.34398830920327,32.62,522.88,146.82152547621584,0.5350000000000001,16.075,0.06,268.58
SQ2,Mid,1934.45122,2002,12.772142857142857,13.478571428571428,7.23603704681348,32.34,483.26,168.34057135630744,6.58,19.035,0.64,281.45
SQ2,Mid,1934.45122,2003,13.571428571428571,12.605714285714285,7.780953623156629,30.75,404.50000000000006,164.9687925795779,2.12,15.754999999999999,24.38,269.79
SQ2,Mid,1934.45122,2004,12.364285714285714,12.58,6.859047205802609,28.6,343.71,137.4971305285175,8.855,19.11,3.95,169.93
SQ2,Mid,1934.45122,2005,12.958571428571428,12.657142857142857,6.238549987968434,29.09,240.55,190.5360346161964,4.43,12.67,0.13,186.3
SQ2,Mid,1934.45122,2006,13.199285714285715,13.301428571428572,6.619086938903425,30.45,171.41000000000003,162.28652003484987,3.0999999999999996,16.564999999999998,20.43,115.99
SQ2,Mid,1934.45122,2007,12.867857142857142,13.461428571428572,7.225539689844893,32.949999999999996,214.89,172.84242976337595,0.08499999999999996,18.299999999999997,0,153.54
SQ2,Mid,1934.45122,2008,13.701428571428572,13.08,6.915811421593825,31.330000000000002,281.40000000000003,132.71281723157844,1.83,16.049999999999997,0.37,132.8
SQ2,Mid,1934.45122,2009,12.663571428571428,12.744285714285715,7.416642723342839,31.88,410.47,143.58722794284589,1.37,21.125,0.62,201.14
SQ2,Mid,1934.45122,2010,12.508571428571429,12.654285714285715,6.788994595597174,28.03,749.69,185.0233684843686,3.03,18.68,3.34,546.95
SQ2,Mid,1934.45122,2011,12.48857142857143,12.957142857142857,6.425078283755067,28.830000000000002,196.79999999999998,95.76822414756998,12.415000000000001,2.9749999999999996,4.05,77
SQ2,Mid,1934.45122,2012,13.392857142857142,12.18,7.260714988405559,31.91,348.81,180.77160638408907,0.8400000000000001,18.66,2.17,249.24
SQ2,Mid,1934.45122,2013,13.182857142857143,12.891428571428571,6.587730930261482,31.02,79.78999999999999,73.69383211472514,10.24,16.655,9.74,23.61
SQ2,Mid,1934.45122,2014,13.965,12.501428571428571,6.586155934989695,29.32,242.73000000000002,158.07270023064476,2.965,13.48,4.71,150.68
SQ2,Mid,1934.45122,2015,12.946428571428571,11.824285714285715,7.756962310448226,31.04,380.43,109.29430038723874,0.79,20.335,1.08,157.05
SQ2,Mid,1934.45122,2016,13.675714285714285,12.288571428571428,6.695979159522669,29.68,347.54,151.7919244055758,2.62,20.42,0,208.05
SQ2,Mid,1934.45122,2017,14.020714285714286,13.05,5.87768479687611,28.08,121.11,160.62157012445,7.645,21.005,0.54,83.03
SQ2,Mid,1934.45122,2018,13.790714285714285,12.192857142857143,6.7168193294714955,29.43,260.59999999999997,141.61214104471097,7.885,15.75,9.69,148.72
SQ2,Mid,1934.45122,2019,12.694285714285714,11.894285714285715,6.489191287936315,28.5,286.39000000000004,151.42214651262768,1.7249999999999999,15.072500000000002,0,160.06
SQ2,Mid,1934.45122,2020,14.66,12.120000000000001,6.769825822476282,29.080000000000002,93.68,155.45545564631837,4.2299999999999995,17.305,6.31,59.7
SQ2,Mid,1934.45122,2021,14.471428571428572,11.3,7.453462123003485,29.869999999999997,490.72,188.5772940713711,2.5300000000000002,18.675,6.04,362.62
SQ2,Mid,1934.45122,2022,13.348571428571429,11.265714285714285,7.591255777914106,28.830000000000002,471.21999999999997,172.60087264819285,1.825,13.58,13.59,315.56
SQ2,Mid,1934.45122,2023,12.535714285714285,10.794285714285714,5.671526417531871,26.16,203.79000000000002,80.29701288758409,18.285,20.32,5.26,62.7
SQ3,High,2373.170732,1994,9.614285714285714,11.717142857142857,7.796303840373884,30.240000000000002,410.48,106.54625848755249,-0.9450000000000001,13.334999999999999,0.3,171.3
SQ3,High,2373.170732,1995,10.377142857142857,13.037142857142857,5.398818433341731,28.830000000000002,260.25999999999993,183.03845561936603,0.0900000000000003,11.215,0.2,185.17
SQ3,High,2373.170732,1996,10.451428571428572,12.034285714285714,6.5475438870145,27.669999999999998,877.7,150.47937075664424,1.535,12.73,10.7,482.41
SQ3,High,2373.170732,1997,9.455,12.027142857142858,6.371519311226588,30.11,378.64,119.7935398870966,-0.9250000000000003,16.87,0.23,166.17
SQ3,High,2373.170732,1998,8.724285714285715,12.571428571428571,6.430866600863,31.330000000000002,379.95,82.07509680796014,7.785,15.844999999999999,7.34,119.78
SQ3,High,2373.170732,1999,11.365,12.392857142857142,5.155401697895777,25.03,150.41,105.8866696272784,6.25,2.665,24.89,71.4
SQ3,High,2373.170732,2000,10.413571428571428,12.518571428571429,6.663371090200086,28.97,237.05,150.06913208427773,6.945,15.905,6.28,150.49
SQ3,High,2373.170732,2001,11.045,13.124285714285714,7.243912386733198,32.43,569.23,145.9839933670536,-1.3900000000000001,13.559999999999999,0.02,291.38
SQ3,High,2373.170732,2002,10.525,13.444285714285714,7.198670594862175,32.3,532.87,167.51396956339798,4.545,16.785,1.36,305.12
SQ3,High,2373.170732,2003,11.512857142857143,12.4,7.689395759281553,30.35,445.08000000000004,162.1413323090272,0.20999999999999996,13.425,28.04,291.79
SQ3,High,2373.170732,2004,10.26,12.459999999999999,6.645951148380995,28.01,384.15,138.6761661480732,6.609999999999999,16.915,4.63,188.36
SQ3,High,2373.170732,2005,10.893571428571429,12.372857142857143,6.030129707204836,28.44,273.65,193.8600601568964,2.7,10.39,0.4,214.55
SQ3,High,2373.170732,2006,11.15,13.162857142857142,6.348270105574693,29.700000000000003,187.21,152.75960689847668,1.5150000000000001,14.395,29.17,119.23
SQ3,High,2373.170732,2007,10.90857142857143,13.414285714285715,7.095722722343437,32.86,229.36999999999998,173.23606272567838,-1.71,16.175,0,163.99
SQ3,High,2373.170732,2008,11.684285714285714,13.040000000000001,6.67828597556503,31.16,313.40999999999997,129.8321205102461,0.13999999999999968,13.6,0.53,147.51
SQ3,High,2373.170732,2009,10.650714285714287,12.607142857142858,7.2508904215111345,31.54,443.99999999999994,143.83226706899907,-0.3700000000000001,16.935000000000002,1.04,216.39
SQ3,High,2373.170732,2010,10.427857142857142,12.547142857142857,6.650816276432326,27.529999999999998,805.4998999999999,186.0244611712818,1.245,16.625,3.42,591.2599
SQ3,High,2373.170732,2011,10.420714285714284,12.881428571428572,6.221641951400657,28.06,213.65,88.45254210241772,10.475000000000001,1.35,5.01,78.88
SQ3,High,2373.170732,2012,11.215,12.09,7.131096806709797,31.770000000000003,373.3999999999999,181.09255493229244,-1.185,16.41,3.19,266.12
SQ3,High,2373.170732,2013,11.00357142857143,12.732857142857144,6.404012228208783,30.47,87.94000000000001,69.1578015854889,7.99,14.309999999999999,13.07,25.59
SQ3,High,2373.170732,2014,11.797857142857143,12.364285714285714,6.4178681930106,28.98,256.21999999999997,157.62135793636918,1.0350000000000001,11.385,5.73,158.72
SQ3,High,2373.170732,2015,10.825714285714286,11.805714285714286,7.534660149696771,30.92,393.2,110.01315894762126,-0.9700000000000002,18.18,2.38,165.17
SQ3,High,2373.170732,2016,11.675,12.081428571428571,6.438039944993611,28.95,372.65999999999997,149.11764471599724,1.1400000000000001,18.185000000000002,0,216.85
SQ3,High,2373.170732,2017,11.962142857142856,13.147142857142857,5.51328309414549,27.34,130.95,159.9803067353753,6.04,18.67,0.64,89.17
SQ3,High,2373.170732,2018,11.667857142857143,12.198571428571428,6.513165421630547,28.91,277.11,140.50567928938554,5.9,13.395,11.53,157.63
SQ3,High,2373.170732,2019,10.486428571428572,11.767142857142858,6.3309002218521515,28.3,309.75000000000006,150.39849485132268,-0.25,12.9375,0,173.04
SQ3,High,2373.170732,2020,12.662857142857144,12.139999999999999,6.60698295816811,28.790000000000003,99.31,154.7641456729261,2.4450000000000003,15.4575,7.91,62.99
SQ3,High,2373.170732,2021,12.385714285714286,11.465714285714286,7.327682346515068,29.79,545.3100000000001,187.62340198166564,0.44499999999999984,16.415,6.5,399.66
SQ3,High,2373.170732,2022,11.08,11.56,7.31819194428059,28.58,515.2900000000001,174.13178065869926,-0.07999999999999963,11.295,14.87,349.41
SQ3,High,2373.170732,2023,10.263571428571428,11.104285714285714,5.448040713783958,25.75,216.23,80.1785251441382,15.809999999999999,17.745,4.18,65.03
TM2,Low,379.1526973,1994,11.9825,12.52,5.466458764920067,28.51,869.8699999999999,80.86013219210014,5.885,21.455,1.78,238.34
TM2,Low,379.1526973,1995,12.56875,11.295,3.8354146264964446,22.240000000000002,1820.8698999999997,99.94893720394434,8.34,14.235,71.06,614.0399
TM2,Low,379.1526973,1996,13.066875,11.67875,4.627742381936513,26.27,1561.57,77.04079513358192,8.65,22.03,6.47,503.04
TM2,Low,379.1526973,1997,13.5575,12.3125,5.180710789622818,26.259999999999998,949.54,122.3532863536076,8.185,10.02,27.79,426.35
TM2,Low,379.1526973,1998,11.08,9.795,3.975333768556871,24.84,1758.68,74.48818441878393,8,19.25,32.34,492.31
TM2,Low,379.1526973,1999,12.008125,12.08375,4.65775308912846,25.72,797.9000000000001,97.43620074868898,7.64,16.884999999999998,10.24,300.24
TM2,Low,379.1526973,2000,12.86875,11.625,5.46165774807822,28.54,1026.22,112.35452841421683,9.355,23.38,13.7,435.17
TM2,Low,379.1526973,2001,13.1425,11.7525,6.058627260833454,28.24,1113.4499999999996,84.57457922447415,7.715,22.075000000000003,6.34,337.83
TM2,Low,379.1526973,2002,12.851875,12.23375,5.128784969937533,28.67,1077.82,122.41745827544268,8.6,22.725,0,525.09
TM2,Low,379.1526973,2003,12.3325,11.285,5.006376648121588,27.59,1111.95,80.5786521747208,8.105,22.84,0.15,365.21
TM2,Low,379.1526973,2004,13.291875000000001,12.06625,5.3713631799306105,27.669999999999998,825.95,107.84106168798587,8.625,22.58,0.24,294.18
TM2,Low,379.1526973,2005,12.68125,11.032499999999999,3.8766174043874897,22.810000000000002,1421.26,85.89390429450917,9.015,19.245,55.46,537.64
TM2,Low,379.1526973,2006,12.701875,11.04375,5.847244734243888,28.470000000000002,1323.4899999999998,69.94653271180596,7.75,23.935000000000002,4.22,349.19
TM2,Low,379.1526973,2007,13.37625,13.0375,5.414145328937629,29.59,676.22,123.01525464879309,9.58,22.315,9.49,300.69
TM2,Low,379.1526973,2008,12.678125,12.19125,5.697153385369624,29.049999999999997,701.64,104.98588401601565,6.539999999999999,22.575,0.12,259.38
TM2,Low,379.1526973,2009,12.78375,12.0025,5.1023179256378866,26.02,859.4,86.89369296950909,8.905,21.009999999999998,14.31,308.53
TM2,Low,379.1526973,2010,11.90875,10.455,4.24546039064922,24.029999999999998,1360.6799999999998,73.41405305276022,8.905000000000001,21.465,2.73,364
TM2,Low,379.1526973,2011,11.3275,11.21,4.006308418339399,23.9,916.18,104.48163578331744,9.365,8.459999999999999,67.66,376.79
TM2,Low,379.1526973,2012,12.698125,11.40375,4.826999909363994,25.5,1380.6599999999999,84.12527915486683,7.545,18.365,10.01,400.41
TM2,Low,379.1526973,2013,13.56875,13.2225,5.348235189560865,28.779999999999998,294.25,62.6368653258731,12.945,8.365,40.11,82.7
TM2,Low,379.1526973,2014,14.575,11.91,4.610563182209182,26,1120.4399999999998,106.35116376381023,10.045,23.235,0,395.43
TM2,Low,379.1526973,2015,14.188125,12.39375,5.405425143514879,29.729999999999997,525.71,113.50327128787374,7.23,17.7,6,215.53
TM2,Low,379.1526973,2016,13.79625,11.2025,5.319535257627574,28.66,1298.76,97.0388206707508,8.595,23.55,8.6,376.6
TM2,Low,379.1526973,2017,13.369375,10.92125,5.467544132358304,27.97,1473.77,96.2803646982156,7.18,19.415,20.14,438.86
TM2,Low,379.1526973,2018,13.430625000000001,12.07625,4.932695175705526,27.86,940.3499999999999,87.29944235934327,10.15,22.725,0.04,297.06
TM2,Low,379.1526973,2019,13.22375,10.735,5.3906034316338705,28.52,1486.92,88.24303387569209,6.8,23.61,2.13,509.26
TM2,Low,379.1526973,2020,13.706875,12.09125,4.961608997017572,26.37,513.58,63.694059923832505,8.855,11.85,6.85,108.61
TM2,Low,379.1526973,2021,13.859375,11.93125,5.939914884851946,29.129999999999995,715.0099999999999,111.13279335615778,7.51,19.89,1.37,301.88
TM2,Low,379.1526973,2022,13.59375,12.4575,5.15465167868513,27.86,655.34,137.7138661626915,7.38,11.5,33.84,348.16
TM2,Low,379.1526973,2023,12.6175,10.595,4.967624468208408,25.939999999999998,1100.9099999999999,106.45017156802595,8.45,21.23,8.09,389.52
WL1,Mid,1613.837245,1994,12.8125,14.8475,7.814655188444702,34.38,563.3000000000001,143.28520228821097,1.3199999999999998,21.58,0,287.37
WL1,Mid,1613.837245,1995,13.0425,14.360000000000001,5.375348493685914,28.95,504.43000000000006,161.32477552336474,3.8899999999999997,15.61,0.17,277.49
WL1,Mid,1613.837245,1996,13.131875,13.47625,6.377002731635429,29.63,1050.8999,144.29149064092888,3.3699999999999997,21.38,0.8,554.1699
WL1,Mid,1613.837245,1997,13.16875,13.9625,5.921586267932895,30.439999999999998,402.43000000000006,96.88774808754232,6.93,19.41,3.67,133.97
WL1,Mid,1613.837245,1998,11.8775,13.225,6.977180150830481,32.42,602.7599999999999,89.81817477926887,6.235,20.155,3.04,170.55
WL1,Mid,1613.837245,1999,13.624375,14.94625,5.090221323773653,28.130000000000003,283.43,103.39193615262994,8.355,18.1,5.46,117.63
WL1,Mid,1613.837245,2000,13.194374999999999,14.28875,5.961307645079703,30.13,454.2,88.08542987576956,11.829999999999998,18.52,0.75,130.68
WL1,Mid,1613.837245,2001,14.575,14.395,6.6670313590725785,32.33,571.2,159.41173370521125,1.9800000000000002,21.235,0,297.22
WL1,Mid,1613.837245,2002,13.911875,14.52375,6.513882393725399,31.85,569.75,169.50917547047032,2.46,12.345,6.62,339.03
WL1,Mid,1613.837245,2003,14.05625,14.1675,7.379843082923337,31.89,545.25,159.7843475027024,2.82,17.665,3.94,326
WL1,Mid,1613.837245,2004,13.31,14.275,6.365763336564033,29.439999999999998,530.25,122.62671127463358,4.605,20.08,2.52,192.54
WL1,Mid,1613.837245,2005,13.279375,13.91625,5.94994083854141,30.67,911.5899999999999,142.85384263577197,4.4350000000000005,21.91,0,481.35
WL1,Mid,1613.837245,2006,13.965625000000001,14.708749999999998,6.580306895524381,31.96,332.5299999999999,144.67998395031398,3.6350000000000002,19.415,0.94,144.95
WL1,Mid,1613.837245,2007,13.92,13.945,6.82646844485283,32.64,301.10999999999996,123.28499058925895,1.4449999999999998,21.4,0.65,145.95
WL1,Mid,1613.837245,2008,14.366875,14.34875,6.59485618683228,32.269999999999996,387.65000000000003,124.06917165760962,2.875,21.505000000000003,0.02,150.38
WL1,Mid,1613.837245,2009,13.873125,14.24625,6.7212434741858385,32.589999999999996,489.47,117.51322532788865,2.425,21.645,0.46,178.36
WL1,Mid,1613.837245,2010,12.700625,13.15375,6.503693147248833,28.82,965.43,118.04143772520518,3.65,20.91,0.02,386.09
WL1,Mid,1613.837245,2011,12.9875,13.2875,6.299162642764513,29.229999999999997,352.2,105.32808134030294,8.24,20.115,0,107.42
WL1,Mid,1613.837245,2012,13.940625,13.73625,6.827984662663753,32.52,715.39,152.20660708284575,1.735,19.310000000000002,6.28,396.15
WL1,Mid,1613.837245,2013,13.826875,13.69375,6.0010861740069315,31.66,245.6,66.54110564959416,12.174999999999999,19.125,1.07,61.29
WL1,Mid,1613.837245,2014,14.477500000000001,13.175,6.162057286328975,29.400000000000002,438.99000000000007,141.14963591347043,3.975,17.105,8.3,235
WL1,Mid,1613.837245,2015,13.465,12.885,7.250914720620722,31.310000000000002,566.5100000000001,128.13466105974473,1.3199999999999998,18.15,2.43,273.81
WL1,Mid,1613.837245,2016,13.58375,13.2225,6.449150968483039,30.61,720.75,135.80958733993975,10.82,20.625,0.32,319.91
WL1,Mid,1613.837245,2017,14.48125,13.344999999999999,5.765200250517879,28.73,428.04999999999995,178.60748100398695,7.41,21.915,0.35,291.89
WL1,Mid,1613.837245,2018,14.45125,13.427499999999998,6.445661747031321,31.4,327.95,145.80573750774556,8.76,18.668333333333333,1.69,172.16
WL1,Mid,1613.837245,2019,13.184375,12.85375,5.908744994558006,28.34,573.3100000000001,139.5067189428889,3.41,20,0,258.21
WL1,Mid,1613.837245,2020,15.160625,13.401250000000001,6.458356954641902,30.14,280.31,126.64496631076615,7.1,16.685,2.01,96.58
WL1,Mid,1613.837245,2021,14.954374999999999,12.13125,7.1528093569190405,31.22,893.71,166.15739200729715,3.135,22.005,0.03,467.99
WL1,Mid,1613.837245,2022,13.99125,11.68,7.691345205581959,30.5,876.7599,191.00261571280186,2.2,21.39,5.35,618.7999
WL1,Mid,1613.837245,2023,13.66125,11.0075,5.75332931564722,27.21,460.71999999999997,74.10350308978951,5.8100000000000005,22.225,0.01,140.71
WL2,High,2020.115818,1994,10.771428571428572,13.64857142857143,8.42611748982774,33.47,520.86,151.22858766732102,-0.875,19.57,0.22,300.63
WL2,High,2020.115818,1995,11.517857142857142,13.572857142857144,5.4318933601636985,27.66,344.87,205.6882769246717,1.7550000000000001,13.48,0.43,280.72
WL2,High,2020.115818,1996,11.269285714285713,12.775714285714285,6.865998609434895,29.08,910.0399000000001,158.73861257133464,1.2049999999999998,19.355,4.65,563.9299
WL2,High,2020.115818,1997,10.671428571428573,12.68,6.5112074624486995,30.1,395.26,87.51716418485401,4.705,17.48,2.76,126.12
WL2,High,2020.115818,1998,10.371428571428572,12.674285714285714,7.1681428988998,31.87,480.27,92.96092172809456,2.5300000000000002,18.69,5.1,183.2
WL2,High,2020.115818,1999,11.789285714285713,13.795714285714284,5.391746337823077,27.599999999999998,259.71000000000004,97.61201524584128,6.415,15.719999999999999,6.6,111.93
WL2,High,2020.115818,2000,11.202142857142857,13.31,6.548482557778085,29.35,317.49,91.12869525973898,8.68,16.675,6.06,123.96
WL2,High,2020.115818,2001,12.31642857142857,13.061428571428571,7.327742213832371,31.98,572.91,149.6233976241054,-0.29000000000000004,19.53,0.16,299.2
WL2,High,2020.115818,2002,12.086428571428572,13.215714285714284,7.059906582411763,31.31,540.0799999999999,170.43655676464684,0.18500000000000005,15.135,16.75,339.28
WL2,High,2020.115818,2003,12.235,12.701428571428572,7.90711388560959,30.78,500.99,166.0703236860984,0.6799999999999999,15.465,13.91,333.55
WL2,High,2020.115818,2004,11.250714285714286,12.595714285714287,6.804514695266316,28.05,501.69,120.36349645109627,7.8,17.615000000000002,3.9,194.99
WL2,High,2020.115818,2005,11.517857142857142,12.549999999999999,6.31830400314756,29.59,707.69,167.13681664396586,2.3249999999999997,20.035,0.02,479.86
WL2,High,2020.115818,2006,11.964285714285714,12.96,6.9549780904108705,30.35,306.15,146.2823503930613,1.745,17.36,3.03,140.47
WL2,High,2020.115818,2007,11.841428571428573,12.517142857142858,7.372281823541087,31.88,265.15000000000003,127.1417151220453,-0.6500000000000001,19.85,0.61,141.47
WL2,High,2020.115818,2008,12.587142857142858,13.040000000000001,7.006033624159761,31.03,337.68,138.6116367226304,0.935,14.55,0.86,156.59
WL2,High,2020.115818,2009,11.617857142857144,12.681428571428572,7.26782570485771,31.310000000000002,356.48,128.19222234249213,0.20000000000000018,19.525,0.93,172.64
WL2,High,2020.115818,2010,11.251428571428571,11.945714285714285,6.6804351868508,27.89,835.1500000000001,127.9867276114325,1.685,15.415,2.1,382.43
WL2,High,2020.115818,2011,11.431428571428572,12.294285714285715,6.50640819646659,28.38,245.52,112.99370361368008,10.52,18.03,0.1,90.97
WL2,High,2020.115818,2012,12.112142857142857,12.315714285714286,7.450755474638605,31.68,694.78,143.54932119921742,-0.5,17.325,13.14,396.99
WL2,High,2020.115818,2013,11.942142857142857,12.67,6.506356415807837,30.79,192.58,57.286414903995556,2.2199999999999998,17.17,5.66,42.17
WL2,High,2020.115818,2014,12.637857142857143,11.978571428571428,6.537155890971023,28.560000000000002,416.45000000000005,126.62029322011975,1.895,14.934999999999999,18.43,218.93
WL2,High,2020.115818,2015,11.72,11.994285714285715,7.789341007642003,30.54,524.37,127.19434340810572,-0.7449999999999999,18.48,3.47,269.43
WL2,High,2020.115818,2016,11.97857142857143,12.202857142857143,6.9143520510395104,29.9,672.6400000000001,135.74846960687765,8.790000000000001,18.740000000000002,2.48,322.97
WL2,High,2020.115818,2017,12.607142857142856,12.205714285714286,6.073553913719473,27.619999999999997,422.91999999999996,167.67204215652347,5.525,19.884999999999998,1.05,290.06
WL2,High,2020.115818,2018,12.729285714285714,12.475714285714286,7.057310883386243,30.79,294.28000000000003,150.75975951610968,6.685,16.12,5.28,170.77
WL2,High,2020.115818,2019,11.525714285714285,12.017142857142858,6.229538792834391,27.52,377.74,173.80936684974498,1.3149999999999997,18.47,0.07,264.8
WL2,High,2020.115818,2020,13.205,12.698571428571428,6.817547212891158,29.24,213.77,144.57843522836575,4.81,14.245000000000001,4.04,103.87
WL2,High,2020.115818,2021,13.094285714285714,10.928571428571429,7.372250577091677,29.65,921.26,153.60037735828243,1.455,19.505,5.8,481.5
WL2,High,2020.115818,2022,12.132142857142856,11.007142857142858,8.066762494511483,29.790000000000003,889.8799,181.1943045373812,0.17500000000000004,19.22,10.16,640.4899
WL2,High,2020.115818,2023,11.60142857142857,10.737142857142857,6.012817361191642,26.45,415.9599999999999,83.46467537014261,3.675,19.675,0.01,155.97
WR,Mid,1158,1994,14.283333333333333,12.971111111111112,7.301070983081866,31.59,861.67,139.3025556614182,3.88,23.072499999999998,0,331.88
WR,Mid,1158,1995,14.408333333333333,12.83888888888889,5.751655196549946,27.75,905.23,140.45867188735906,5.685,17.5175,0.03,407.75
WR,Mid,1158,1996,15.055555555555555,12.262222222222222,6.396204658059166,28.64,1710.4,149.4739844581876,5.48,23.455,2.15,894.02
WR,Mid,1158,1997,14.425555555555555,12.875555555555556,5.908383579946191,28.96,652.4299999999998,103.75958801048448,8.375,21.265,1.98,241.05
WR,Mid,1158,1998,13.004444444444445,11.775555555555556,7.334082016706506,32.9,1013.93,104.84434131545532,6.02,23.425,0.18,340.73
WR,Mid,1158,1999,14.961666666666666,13.78111111111111,5.707025275920898,27.61,452.93999999999994,105.4027800906705,9.885,21.055,0.45,159.14
WR,Mid,1158,2000,14.761111111111111,12.817777777777778,5.92083544452226,29.09,539.4000000000001,85.34534738719358,12.93,21.515,0,157.85
WR,Mid,1158,2001,15.785555555555556,13.055555555555555,7.069285432614656,30.98,957.5799999999999,155.15491942775242,3.73,23.27,0,480.83
WR,Mid,1158,2002,15.576111111111112,13.532222222222222,6.507078250729057,31.060000000000002,923.8999,184.61043220397676,4.455,17.270000000000003,0.01,575.3599
WR,Mid,1158,2003,15.113888888888889,12.70111111111111,7.9350440207418576,31.82,1049.12,148.18029900363177,4.404999999999999,20.325,0.13,486.64
WR,Mid,1158,2004,15.095,13.443333333333333,6.452605094068597,29.83,678.9399999999999,137.62952352864616,5.71,22.595,0.5,289.12
WR,Mid,1158,2005,14.688333333333333,12.714444444444444,6.328479774005761,29.83,1471.7698999999998,154.47036646973947,6.24,24.384999999999998,0,803.2499
WR,Mid,1158,2006,15.347222222222221,12.998888888888889,6.902026473757141,31.679999999999996,890.8100000000001,148.69694714158976,8.219999999999999,21.645,0.07,422.89
WR,Mid,1158,2007,15.036111111111111,13.30111111111111,6.44853073274146,31.599999999999998,643.5999999999999,115.9006349739955,3.38,22.9,0.81,263.9
WR,Mid,1158,2008,15.882222222222222,13.608888888888888,6.827982000155276,31.89,481.19000000000005,148.61265893122527,4.305,20.405,0.01,211.32
WR,Mid,1158,2009,15.408333333333333,12.672222222222222,6.858366241314326,31.51,660.75,113.16623977057237,4.165,23.96,0.1,231.78
WR,Mid,1158,2010,14.031666666666666,11.870000000000001,6.805790273730157,28.95,1483.8299000000002,114.0047837714911,5.25,23.075,0.07,552.8099
WR,Mid,1158,2011,14.351111111111111,12.26,6.487102481933757,28.45,510.73,92.73858904801291,14.505,21.875,0,128.56
WR,Mid,1158,2012,15.643888888888888,12.505555555555556,6.8084459395012535,31.609999999999996,1318.1299999999999,133.9950957102088,4.145,22.16,0.4,558.39
WR,Mid,1158,2013,15.787777777777778,12.733333333333334,5.696376101912903,30.89,316.13,65.16330348914859,19.425,24.415,0.02,63.88
WR,Mid,1158,2014,16.305,11.67,6.279668582019277,28.54,827.4599999999999,146.95948987056414,5.9,20.119999999999997,1.51,427.03
WR,Mid,1158,2015,15.562222222222221,11.913333333333334,7.241300431859214,30.319999999999997,690.63,155.54362481423536,3.195,22.979999999999997,1.04,373.39
WR,Mid,1158,2016,15.49388888888889,12.025555555555556,6.39337194765885,30.02,1062.45,127.90882189851864,12.68,22.725,0.04,368.35
WR,Mid,1158,2017,16.225,12.23,6.516324692646922,28.77,792.5400000000001,171.12179655363275,8.91,24.424999999999997,0.43,416.37
WR,Mid,1158,2018,16.281666666666666,12.532222222222222,6.481125480963936,31.009999999999998,587.71,134.2641762327568,11.235,21.880000000000003,0.1,235.81
WR,Mid,1158,2019,15.473333333333333,11.933333333333334,5.837692716304962,27.650000000000002,759.67,126.34991156107803,5.779999999999999,22.255,0.01,323.6
WR,Mid,1158,2020,17.072777777777777,12.525555555555556,6.4822484096526605,29.34,483.6,115.34439230122072,11.14,21.29,0.2,123.27
WR,Mid,1158,2021,16.787222222222223,12.196666666666667,7.2389558600978114,31.98,996.3900000000001,167.7424931984259,4.7299999999999995,24.47,0.17,480.93
WR,Mid,1158,2022,15.785,12.034444444444444,7.357959975427972,30.32,964.4699,162.3262441034881,4.795,23.475,1.14,538.3799
WR,Mid,1158,2023,15.281666666666666,11.703333333333333,5.833222737046821,28.07,415.7900000000001,99.27622507742092,7.470000000000001,24.439999999999998,0,147.21
WV,Mid,748.8570558,1994,13.827222222222222,16.36111111111111,7.86330127519253,36.93,417.08000000000004,136.48336031563582,1.925,21.240000000000002,0.03,179.49
WV,Mid,748.8570558,1995,14.174999999999999,15.845555555555556,5.522739356515025,29.389999999999997,636.31,162.29269522904787,5.12,20.335,14.4,360.07
