parent.pop,elevation.group,elev_m,Lat,Long,timeframe,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month,Season
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1964,51.248333333333335,300.0183083333333,102.67,-3.47,9.975,3.2525000000000004,13.445,6.244048257049559,32.78,1232.0400000000002,114.5196535736678,0.2599999999999998,12.52,3.92,283.57,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1965,49.38416666666667,873.0649416666666,191.52166666666668,-3.311666666666667,9.6075,3.1479166666666667,12.919166666666667,6.0635664791416035,31.439999999999998,2298.26,130.65148862391337,-3.535,6.395,28.88,349.95,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1966,54.9725,417.50829999999996,106.96749999999999,-3.661666666666667,10.750833333333333,3.5445833333333336,14.4125,7.278100544639293,35.81,1283.6100000000001,123.58544399289124,-0.3900000000000001,5.495,6.2,120.36,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1967,47.95666666666666,789.6249333333334,199.34415833333333,-3.246666666666667,9.760833333333334,3.2570833333333336,13.0075,7.063402945765053,33.08,2392.1299,97.85855439816856,0.8200000000000001,11.055,5.54,381.63,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1968,52.77916666666667,335.877475,154.665,-3.0891666666666664,10.3025,3.6066666666666665,13.391666666666666,6.59518327449984,35.58,1855.98,79.0171157428455,-5.525,14.155,3.3,230.52,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1969,52.495000000000005,843.8424333333334,197.30415833333333,-3.8249999999999997,9.419166666666667,2.797083333333333,13.244166666666667,7.8788460906212,35.54,2367.6499,107.59784255994093,-6.23,12.625,13.54,483.87,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1970,52.09166666666667,796.6415999999999,198.91415833333332,-2.9150000000000005,10.864166666666668,3.9745833333333334,13.779166666666667,6.202489404312276,30.91,2386.9699,135.55617675311026,-3.275,13.3575,0,835.8099,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1971,48.0175,673.86745,178.49166666666667,-3.271666666666666,9.003333333333334,2.865833333333334,12.275,6.932464743815322,33.61,2141.9000000000005,99.67341440933512,-6.09,13.22,8.19,491.31,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1972,53.468333333333334,363.5433083333333,134.2725,-3.600833333333333,10.035,3.2170833333333326,13.635833333333334,6.925246782059412,36.160000000000004,1611.27,68.50078558805238,-7.255,13.73,0,308.22,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1973,51.19416666666667,509.919125,155.25416666666666,-3.5999999999999996,9.829166666666667,3.114583333333333,13.429166666666667,7.540873610570998,34.95,1863.0500000000002,89.46054544705886,-6.619999999999999,11.745000000000001,32.14,227.38,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1974,46.90166666666667,1287.1515333333334,239.92081666666667,-3.1541666666666663,9.970833333333333,3.4083333333333337,13.125,7.291887563753589,32.16,2879.0498,119.62133158634902,-2.98,11.76,10.34,489.43,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1975,47.61833333333333,469.749975,161.275,-4.409166666666667,9.040000000000001,2.315416666666667,13.449166666666667,6.8026677448608135,33.34,1935.2999999999997,89.8986519734257,-4.275,11.275,21.23,97.31,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1976,49.0375,187.86999166666664,77.94416666666666,-4.5408333333333335,10.389166666666666,2.924166666666667,14.93,5.388644556056296,30.84,935.33,87.7787356253001,-2.1550000000000002,5.9350000000000005,34.14,25.04,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1977,50.2375,47.77416666666666,70.9775,-4.581666666666667,11.030833333333334,3.2245833333333334,15.6125,6.355016435975218,35.57,851.73,79.16255670156463,7.065,12.18,5.41,81.64,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1978,40.54083333333333,698.2441166666666,193.835825,-3.7516666666666665,10.234166666666667,3.24125,13.985833333333334,5.059328523987779,28.439999999999998,2326.0299,96.4647396040358,-2.93,5.825,15.28,599.5599,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1979,49.221666666666664,298.490825,150.44,-4.5216666666666665,9.724166666666667,2.60125,14.245833333333334,6.43086277436607,33.39,1805.28,85.67821923762176,5.220000000000001,8.174999999999999,16.52,81.2,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1980,47.1275,529.606625,151.97416666666666,-3.9983333333333335,10.07,3.0358333333333336,14.068333333333333,5.148384492128368,29.220000000000002,1823.69,80.52079579984205,-0.77,10.115,38.53,291.62,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1981,54.049166666666665,255.38416666666666,133.105,-3.3600000000000003,11.522499999999999,4.081249999999999,14.8825,5.442154121051031,31.65,1597.2599999999998,87.05345399628627,2.45,12.649999999999999,0,124.07,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1982,41.354166666666664,1039.2140666666667,256.99249166666664,-4.054166666666667,9.274166666666666,2.61,13.328333333333333,5.726300169949496,32.19,3083.9099,96.43320685075639,0.69,11.219999999999999,11.89,186.67,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1983,40.8525,1057.1924416666666,227.938325,-3.8449999999999998,9.009166666666667,2.5820833333333333,12.854166666666666,5.6074672042705425,27.89,2735.2599,87.65415900833072,-2.245,8.69,14.79,345.13,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1984,49.23666666666667,868.9007583333333,199.02081666666666,-3.291666666666666,9.765833333333333,3.237083333333333,13.0575,5.922295876344722,31.22,2388.2498000000005,120.05804102868561,-1.4800000000000002,13.155000000000001,6.82,654.9999,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1985,52.36083333333333,434.9983166666667,106.69416666666666,-4.345833333333333,9.736666666666668,2.695416666666666,14.0825,6.508774307995649,32.27,1280.33,140.22204717901198,-2.395,12.65,3.5,76.79,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1986,49.2525,590.8382916666667,185.00665833333332,-3.431666666666667,9.949166666666667,3.25875,13.380833333333333,5.786721133532592,31.770000000000003,2220.0798999999997,104.53049899797169,-0.9950000000000001,12.815000000000001,0,162.57,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1987,52.244166666666665,172.0674833333333,80.0375,-3.2300000000000004,11.450000000000001,4.11,14.68,6.192878241100088,33.269999999999996,960.45,123.58382444768499,-2.835,13.295,0,160.84,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1988,54.075833333333335,370.11997499999995,111.0325,-2.5616666666666674,11.285833333333333,4.362083333333333,13.8475,7.329620000795444,34.22,1332.39,130.85545205510076,-5.705,11.209999999999999,25.36,530.84,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1989,48.424166666666665,544.6616083333333,186.62749166666666,-4.244166666666667,9.6575,2.706666666666666,13.901666666666667,7.004024925106645,36.21,2239.5298999999995,105.51178178365899,-0.98,13.254999999999999,0,117.35,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1990,47.844166666666666,178.25415833333335,94.3175,-4.2875000000000005,10.995000000000001,3.3537500000000002,15.2825,6.75345976148522,37.18,1131.8100000000002,94.0633912129737,4.0600000000000005,-2.0400000000000005,19.1,152.88,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1991,47.7875,175.86582500000003,101.375,-3.819166666666667,10.551666666666668,3.36625,14.370833333333334,6.935612683494844,35.75,1216.4999999999998,129.39901612011053,-4.234999999999999,11.185,88.96,47.09,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1992,52.732499999999995,157.30082499999997,106.97333333333333,-1.9858333333333333,12.057500000000001,5.035833333333333,14.043333333333333,6.063550877367505,32.010000000000005,1283.68,87.93949809160921,-0.7550000000000003,10.309999999999999,3.69,86.55,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,historic,1993,43.05166666666667,624.24745,195.89665833333333,-3.415,9.293333333333333,2.939166666666666,12.708333333333334,6.63445477424597,32.58,2350.7599000000005,87.98133059708758,-7.465,9.51,13.71,565.0999,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1994,55.71666666666667,224.16415833333332,83.65,-2.7425,11.115,4.18625,13.8575,6.6199217672526505,32.55,1003.7999999999998,96.0528690349717,-3.675,13.732499999999998,0,233.55,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1995,42.748333333333335,927.39076666666665,223.11748333333335,-3.065,9.48,3.2074999999999996,12.545,6.776929279145937,31.12,2677.4098,117.43803848356292,-4.095000000000001,12.010000000000002,14.23,255.68,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1996,46.439166666666665,497.34495000000004,175.975,-1.584166666666667,11.279166666666667,4.8475,12.863333333333333,6.289612106842953,30.060000000000002,2111.7000000000003,88.13940406957204,-1.67,14.344999999999999,62.88,348.87,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1997,50.483333333333334,798.3849250000001,213.39581666666666,-1.9999999999999998,10.809166666666666,4.404583333333333,12.809166666666666,5.590212818494534,28.97,2560.7498000000005,134.57787985676126,-1.9949999999999999,-2.3049999999999997,38.73,583.4899,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1998,41.292500000000004,821.0391,221.44666666666666,-2.4833333333333334,9.213333333333333,3.3649999999999993,11.696666666666667,6.8346164353372325,32.16,2657.359999999999,85.69229830483064,-3.35,13.399999999999999,23.72,487.95,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,1999,52.490833333333335,683.4299416666667,166.87666666666667,-2.9383333333333335,10.498333333333333,3.7800000000000002,13.436666666666667,6.714946016164241,31.66,2002.5199999999998,100.81116232043651,-1.3849999999999998,11.795,0.27,187.61,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2000,55.55,347.29415000000006,151.91916666666665,-1.5283333333333338,11.273333333333333,4.8725000000000005,12.801666666666668,6.109787044347186,31.060000000000002,1823.0300000000002,103.17698749256134,-1.905,13.66,2.18,394.95,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2001,56.785,201.03580833333336,93.2425,-1.9741666666666668,11.444166666666666,4.735,13.418333333333333,7.251256317481695,33.5,1118.9099999999999,79.38839940291047,-4.29,14.11,9.36,145.1,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2002,53.43416666666666,460.4382916666667,129.06499166666669,-1.8099999999999998,11.241666666666667,4.715833333333333,13.051666666666668,6.95667659464088,33.56,1548.7798999999998,123.52929951357221,-3.725,12.329999999999998,48.84,179.85,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2003,49.862500000000004,734.5366,197.59999166666665,-0.8916666666666664,11.613333333333333,5.360833333333333,12.505,6.809068095806748,30.87,2371.1999000000005,134.48774715861182,-2.65,7.825,6.94,925.3699,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2004,55.53666666666667,464.78495,145.28332500000002,-1.4308333333333334,10.706666666666667,4.6379166666666665,12.1375,6.4368666355093405,29.490000000000002,1743.3999000000001,111.14982789131368,-2.915,13.445,26.39,413.05,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2005,49.3225,282.839975,131.29083333333335,-1.5366666666666668,10.376666666666667,4.42,11.913333333333334,6.2078780593694,31.67,1575.49,79.31906057937596,5.965,13.94,0.06,237.46,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2006,52.052499999999995,903.4399333333333,230.5549916666667,-1.4449999999999998,11.104166666666666,4.829583333333333,12.549166666666666,7.005278029111444,33.5,2766.6598999999997,116.37695264125539,-1.1650000000000003,12.97,9.03,432.22,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2007,54.80583333333334,278.7583166666667,118.225,-1.5650000000000002,11.585,5.01,13.15,6.362308757618788,34.05,1418.7,104.30656188943995,-1.325,13.655,38.66,24.97,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2008,56.55083333333334,274.60415,90.24083333333334,-2.333333333333334,11.435833333333333,4.55125,13.769166666666667,7.14711039034785,32.769999999999996,1082.8899999999999,132.36049514740324,-5.395,14.745,0,379.28,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2009,51.4275,276.3658083333333,145.785,-1.5741666666666665,11.655,5.040416666666667,13.229166666666666,6.582295626884057,32.260000000000005,1749.4200000000003,77.40162020052426,-2.13,14.705000000000002,1.21,226.61,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2010,47.998333333333335,403.7724666666667,162.495,-1.9758333333333338,10.501666666666667,4.2629166666666665,12.477500000000001,6.547294534362798,33.69,1949.94,79.99999994133387,-1.835,15.31,4.53,192.47,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2011,46.1625,621.1782833333333,185.66332500000001,-2.0858333333333334,10.2875,4.100833333333333,12.373333333333333,6.586258019313372,31.150000000000002,2227.9599,95.85952163005541,-2.4949999999999997,13.235000000000001,0,217.43,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2012,50.81666666666666,196.10915,107.47999999999999,-1.4558333333333333,11.503333333333334,5.02375,12.959166666666667,6.666125399428748,31.49,1289.76,120.19995514222039,-1.215,12.345,1.4,19.79,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2013,56.025,410.4599583333333,141.57999166666667,-1.5324999999999995,11.209999999999999,4.838749999999999,12.7425,6.685492136981118,34.67,1698.9599,136.50707777100897,-4.18,12.73,10.55,55.16,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2014,55.526666666666664,99.57500000000002,115.51166666666666,-0.7250000000000004,12.46,5.867500000000001,13.185,6.33703633770981,33.87,1386.1399999999999,112.10659796063975,1.2200000000000002,16.35,9.79,20.58,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2015,54.8175,266.49996666666664,116.26833333333335,0.4299999999999999,12.570833333333333,6.500416666666666,12.140833333333333,5.593760915005434,26.259999999999998,1395.2199999999998,142.28298842457315,-1.435,13.73,73.96,600.71,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2016,54.01833333333333,552.2999416666667,211.71914999999998,-0.6458333333333337,10.904166666666667,5.129166666666666,11.55,6.580721441982611,30.15,2540.6297999999997,104.60822132466485,4.995,14.19,11.11,464.89,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2017,52.81666666666666,773.9149416666667,219.73249166666668,-0.8566666666666667,11.3325,5.237916666666666,12.189166666666667,7.379656144469474,32.97,2636.7898999999998,102.21299043295834,-4.86,15.815,13.8,641.4,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2018,52.48083333333334,288.35998333333333,126.83833333333332,-1.0566666666666666,11.711666666666666,5.3275,12.768333333333333,6.433848876344266,32.44,1522.0599999999997,126.60335862843297,1.57,12.135,2.65,20.45,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2019,46.23083333333333,538.5483,184.39583333333334,-1.5491666666666664,10.314166666666667,4.3825,11.863333333333333,6.693677647941036,31.97,2212.75,95.16136194330818,-5.81,13.469999999999999,33.2,554.64,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2020,53.745,238.19581666666667,96.39,-0.42333333333333345,12.340833333333334,5.95875,12.764166666666666,6.937830458959972,30.33,1156.6800000000003,126.24870788116321,-2.215,13.700000000000001,8.38,191.55,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2021,58.233333333333334,162.06832500000002,98.06583333333333,-1.0358333333333332,12.176666666666668,5.570416666666667,13.2125,7.394864452114827,32.21,1176.79,112.28777895174706,4.885,15.43,3.62,170.65,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2022,57.122499999999995,172.1675,80.48249999999999,-1.1316666666666662,12.149166666666666,5.50875,13.280833333333334,6.687221234631698,31.98,965.7900000000001,132.04256360333957,-2.83,8.995,4.86,365.11,Water Year
LVTR1,high,2741.38982,40.47917,-121.5032,recent,2023,53.35666666666667,729.0132583333333,174.24082500000003,-2.7183333333333337,9.5825,3.4320833333333334,12.300833333333333,7.355599740189701,33.09,2090.8899,118.16911562175582,-4.925000000000001,15.205,0.28,566.0599,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1964,69.11833333333334,0,45.864999999999995,6.809166666666666,22.095833333333335,14.4525,15.286666666666667,6.788140895575298,33.71,550.38,114.73016758632984,10.07,24.145,0,14.9,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1965,69.73083333333334,0,74.31916666666667,7.466666666666667,21.883333333333333,14.675,14.416666666666668,5.968580994751524,31.6,891.83,141.2345339320054,8.715,23.505000000000003,22.21,131.05,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1966,77.50583333333334,0,40.87083333333334,7.455,23.28,15.3675,15.825000000000001,6.782221578911629,34.89,490.45,130.8800456161867,11.45,19.3425,0.03,127.04,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1967,68.9875,0,86.53999999999999,8.053333333333335,22.46,15.256666666666666,14.406666666666666,7.526367086128043,34.849999999999994,1038.48,105.92140995131834,7.4399999999999995,26.580000000000002,0,151.09,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1968,75.865,0,48.015,7.803333333333333,23.18,15.491666666666667,15.376666666666667,6.324892501182542,34.89,576.1800000000002,94.51886478240624,6.295,25.21,0.01,86.95,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1969,72.68833333333333,0,88.87666666666667,7.5575,22.0925,14.825,14.535,7.241540205333017,34.910000000000004,1066.52,119.28927496130203,6.465,25.26,0.03,145.18,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1970,74.39916666666667,0,64.40833333333333,7.8425,23.615833333333335,15.729166666666666,15.773333333333333,6.250259570367433,32.78,772.9,127.84649846722466,8.8,22.756666666666664,0,172.37,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1971,72.81666666666666,0,59.52166666666667,7.2775,21.999166666666667,14.638333333333334,14.721666666666666,6.7892884663113175,33.42,714.2600000000001,133.25560676693738,6.38,25.134999999999998,0,217.82,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1972,74.57833333333333,0,47.07833333333333,7.449166666666667,22.594166666666666,15.021666666666667,15.145,6.840422080721644,34.96,564.9399999999999,119.01666522345963,5.205,24.39,0,46.04,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1973,74.17916666666666,0.24499999999999997,82.7675,7.5,22.043333333333333,14.771666666666667,14.543333333333333,7.198528679634133,34.59,993.21,109.43450356757077,6.09,23.947499999999998,0,102.5,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1974,66.345,0,78.22999999999999,7.9383333333333335,22.470833333333335,15.204583333333334,14.532499999999999,6.8315715809139785,32.23,938.76,93.69891559371642,9.54,21.39666666666667,0,132.53,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1975,68.37916666666666,0,67.31416666666667,7.090833333333333,21.66,14.375416666666666,14.569166666666666,6.815883341115586,32.07,807.7699999999999,103.53563941061061,8.895,23.155,1.53,59.35,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1976,73.4375,0,24.391666666666666,7.239166666666667,22.605,14.922083333333333,15.365833333333333,6.289535847281771,33.47,292.70000000000005,80.47478569531677,9.370000000000001,24.41,0,10.9,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1977,82.32333333333334,0,21.261666666666667,7.810833333333333,23.468333333333334,15.639583333333334,15.6575,6.862385106947919,34.68,255.14,102.69214838740778,13.58,23.645,0.26,45.81,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1978,71.28,0,85.71333333333334,8.960833333333333,23.188333333333333,16.074583333333333,14.227500000000001,5.823858240943546,29.86,1028.56,105.35191729375434,9.56,22.853333333333335,0,122.81,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1979,72.90666666666667,0,63.82333333333334,7.559166666666667,22.565833333333334,15.0625,15.006666666666668,7.031459986763386,33.88,765.88,105.45665452815791,7.75,22.130000000000003,4.17,58.57,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1980,69.925,0,69.07666666666667,7.905,22.890833333333333,15.397916666666667,14.985833333333334,5.744611094651045,31.159999999999997,828.92,114.83046766248674,8.61,21.405,24.05,240.87,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1981,76.3325,0,48.7025,8.171666666666667,23.866666666666667,16.019166666666667,15.695,6.344592842202984,33.02,584.43,119.63849169392141,8.975,24.192500000000003,0.1,60.89,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1982,67.29833333333333,1.2483333333333335,110.37,7.82,21.7125,14.766250000000001,13.8925,6.175624048334196,33.150000000000006,1324.44,79.16194768226197,9.21,23.7025,0.41,209.02,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1983,66.24249999999999,0,107.5825,7.720833333333333,21.819166666666668,14.77,14.098333333333333,6.65019685286219,31.949999999999996,1290.99,95.53355332907,10.004999999999999,22.17,4.1,219.96,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1984,75.595,0,70.99833333333333,8.291666666666666,23.318333333333335,15.805,15.026666666666667,6.734640437186072,33.76,851.98,141.63181713382292,10.405000000000001,25.99,0.05,9.12,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1985,77.60416666666667,0,45.55833333333334,7.298333333333334,22.636666666666667,14.9675,15.338333333333333,6.957649975517466,35.13999999999999,546.7,127.00453507198897,9.74,21.317500000000003,0,32.89,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1986,72.38333333333333,0,83.085,8.141666666666666,23.174999999999997,15.658333333333333,15.033333333333333,5.90789969345103,34.099999999999994,997.0200000000001,128.0378132420724,10.78,23.534999999999997,0,80.94,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1987,80.24916666666667,0,34.715833333333336,8.196666666666665,24.134166666666665,16.165416666666665,15.9375,6.312291565715739,33.11,416.5900000000001,134.5994941655131,10.809999999999999,22.63,0,82.67,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1988,74.0825,0,34.41916666666666,8.3533333333333335,23.98166666666667,16.1675,15.628333333333334,6.482038995983791,34,413.0300000000001,116.4221076235505,7.345,24.62,0.05,106.5,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1989,73.47833333333334,0,57.406666666666666,7.796666666666667,22.294166666666666,15.045416666666666,14.4975,6.301128491401482,33.9,688.88,98.23551281038989,11.405000000000001,24.509999999999998,0,36.36,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1990,68.49083333333333,0,38.99166666666667,7.7375,23.134166666666665,15.435833333333333,15.396666666666667,6.418147861314584,33.589999999999996,467.9,103.95780131382348,7.32,23.515,0.82,86.09,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1991,71.86,0,52.08916666666667,7.467499999999999,22.4,14.93375,14.932500000000001,6.7802071988318255,35.11000000000001,625.0699999999999,161.45942934448203,8.135,24.605,0,31.53,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1992,76.80416666666667,0,43.69916666666667,8.831666666666667,23.38,16.105833333333333,14.548333333333334,6.376962027248531,34.21,524.3899999999999,125.55223489989534,10.895,22.784999999999997,0,49.32,Water Year
SC,low,421.5178299,38.41167,-120.73583,historic,1993,66.635,0,79.62583333333332,8.175,22.107499999999998,15.141250000000001,13.9325,6.19908172268647,30.92,955.51,120.70812699364893,7.18,22.740000000000002,0,229.92,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1994,72.55416666666666,0,41.99333333333333,7.951666666666667,22.750833333333333,15.35125,14.799166666666666,6.258521508892713,31.93,503.91999999999996,96.04306147174702,8.09,24.3825,0,82.78,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1995,59.0025,0,97.10166666666666,8.2475,21.403333333333332,14.825416666666666,13.155833333333334,6.189374861344433,31.080000000000002,1165.2200000000003,117.58939038675801,9.31,21.35,0,123.75,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1996,62.56333333333333,0,73.47583333333333,9.26,23.310000000000002,16.285,14.05,5.970596513521303,31.51,881.7099999999999,99.53212412634004,11.004999999999999,25.265,0.14,174.6,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1997,77.88083333333333,0,73.75083333333333,9.120000000000001,23.043333333333333,16.081666666666667,13.923333333333334,5.908468626907611,29.16,885.01,156.6357977651349,9.129999999999999,24.04,0,292.09,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1998,56.79833333333334,0,104.32,8.545833333333334,21.035833333333333,14.790833333333333,12.49,6.304985341102321,32.33,1251.84,105.24075523708198,8.219999999999999,25.265,0,70.89,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,1999,71.92583333333333,0,60.06083333333333,7.3275,21.675833333333333,14.501666666666667,14.348333333333333,6.4849803158505965,31.830000000000002,720.73,120.4805507527641,7.9,22.25,1.07,64.29,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2000,68.1275,0,81.38416666666667,8.870833333333334,22.7575,15.814166666666667,13.886666666666667,5.9861099955470145,31.529999999999998,976.61,116.2082962443367,9.835,22.48,0.32,17.25,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2001,76.40583333333333,0,38.009166666666665,8.515,23.4925,16.00375,14.9775,7.012168360331658,32.269999999999996,456.11000000000007,113.71356398969475,7.8500000000000005,23.05,0,100.05,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2002,75.72416666666666,0,53.398333333333326,8.573333333333334,23.230833333333333,15.902083333333334,14.6575,6.663398483961514,33.4,640.78,120.1860850166704,7.6899999999999995,23.807499999999997,0,79.37,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2003,72.66333333333333,0,56.60666666666667,9.2325,23.743333333333332,16.487916666666667,14.510833333333332,6.764231280094291,33.72,679.28,130.36458545940542,8.74,23.252499999999998,0.07,233.72,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2004,80.09166666666667,0,59.405,8.775833333333333,23.260833333333334,16.018333333333334,14.485000000000001,6.405910031629647,31.150000000000002,712.8599999999998,123.39650525497281,8.82,24.587500000000002,0,83.02,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2005,64.38833333333334,0,77.11749999999999,8.956666666666667,22.586666666666666,15.771666666666667,13.63,6.619370793132056,33.190000000000005,925.41,96.71333540371585,7.359999999999999,27.075000000000003,0,208.6,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2006,71.04666666666667,0,89.39083333333335,9.316666666666666,23.048333333333332,16.1825,13.731666666666667,6.791433608196833,33.75,1072.6899999999998,122.39913645354639,9.36,23.195,0.02,227.46,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2007,75.5325,0,46.535000000000004,8.554166666666667,22.79,15.672083333333333,14.235833333333334,6.376075830197148,33.56,558.42,124.33898061661536,9.07,24.735,0,31.81,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2008,81.67666666666666,0,41.035833333333336,8.7275,23.238333333333333,15.982916666666666,14.510833333333332,6.9537937514624915,32.65,492.43,157.1747880778949,6.71,23.445,0.01,118.58,Water Year
SC,low,421.5178299,38.41167,-120.73583,recent,2009,73.00833333333334,0,54.035833333333336,8.638333333333334,22.68,15.659166666666668,14.041666666666668,6.842663567425312,33.62,648.4300000000001,88.66561811912645,8.790000000000001,24.625,0.04,89.73,Water Year
